n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,0.9993643684346546,1.0032148723446879,289.264,145.767,287.938,404.005,404.005,70.366,136.592,88.927,67.184,136.592,0.7025622610840212,0.5507679299483514,0.9440504832404609,1.0019399429857285,0.24758018554610828,0.12264924273144995,0.4599867899273738,0.9993643684346546,0.292601671446113,0.2018641577864832,0.38782766575331773,1.0003542412532458,0.6079163079903426,0.15885611710509528,0.9812143532575999,1.0032148723446879,0.060791630799034255,0.015885611710509527,0.09812143532576,1.0032148723446879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0015567536496306,1.0042556669359983,77.347,58.699,63.715,67.759,77.347,55.772,47.358,39.486,61.774,61.774,0.6168433138719612,0.3307681681605114,0.9050249186921027,1.0031361202193545,0.5653722408693153,0.22523218985209484,1.0786929167054944,1.0015567536496306,0.29405172015470804,0.2049267320682425,0.3914281424944095,1.0039716730497918,0.23305343130937822,0.05514035863815383,0.7224821764170704,1.0042556669359983,0.023305343130937826,0.0055140358638153825,0.07224821764170704,1.0042556669359983
0,1.0008221466095473,1.0053469657587808,132.179,121.088,140.565,110.071,140.565,136.85,92.804,82.932,75.484,136.85,0.6884252580806071,0.4505079909746383,1.0171037364960211,1.0053469657587808,0.5069695667877024,0.20766167573060845,0.9921101469050052,1.0008221466095473,0.29257176184703404,0.20599830216249548,0.38373634827505143,1.0024110601108578,0.4176359222917552,0.06571530536356834,0.9652757356006257,1.003544875130593,0.041763592229175535,0.006571530536356834,0.09652757356006259,1.003544875130593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9988334937965715,1.002502568321939,98.256,66.576,73.809,93.189,98.256,62.681,45.734,57.565,50.367,62.681,0.5932949468771145,0.3084709536015424,0.8639505502602961,0.9988334937965715,0.4673387585544615,0.16387741739394845,0.9815175849573312,1.002502568321939,0.2983507575115834,0.2063541492232264,0.3940889818180435,0.9998739977992178,0.22011163814259338,0.054550028459473,0.6905576450841548,0.9993151166303499,0.022011163814259348,0.0054550028459473005,0.06905576450841548,0.9993151166303499
0,1.000264553606887,1.005372869363972,73.232,58.774,47.844,71.427,73.232,42.88,47.247,42.352,39.643,47.247,0.7071003796839962,0.44328320119196263,1.0177815013976184,1.0029159004058836,0.7340025320885174,0.3347419621133318,1.2725868403375764,1.001032752621885,0.29262153704449356,0.20655761678511597,0.38396681768987556,1.000264553606887,0.3446092790318399,0.058836396699847575,0.8951306582150481,1.005372869363972,0.03446092790318399,0.005883639669984757,0.08951306582150481,1.005372869363972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0015171217505987,1.0049580315374618,89.888,109.317,99.16,189.72,189.72,67.749,76.317,73.835,126.352,126.352,0.6893666460704788,0.48946341606708754,0.9785210979340387,1.0046460665069834,0.38187355416357843,0.1458472340356583,0.8041482533117801,1.004018783219566,0.29681422519143336,0.2036456506717597,0.3953230861852253,1.0015171217505987,0.4856163054848364,0.08706285097110687,0.9645570839908052,1.0049580315374618,0.04856163054848364,0.008706285097110689,0.09645570839908052,1.0049580315374618
0,0.999960075211211,1.0094305709040898,208.372,231.593,231.33,244.635,244.635,109.403,135.628,118.719,190.627,190.627,0.8244494484860012,0.6968063280667129,0.9907009323760241,1.0094305709040898,0.2328118518536088,0.1246030953215522,0.37687315712700503,0.999960075211211,0.2912774356812367,0.2074492938415189,0.3841632426072289,1.0063725790156803,0.6808013877186128,0.2400359077305808,0.9883668969535705,1.0022119813799577,0.06808013877186123,0.02400359077305808,0.09883668969535706,1.0022119813799577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0013909578171074,1.0107912447536322,41.06,50.58,48.344,41.545,50.58,41.477,38.392,35.793,34.762,41.477,0.6399915906314109,0.3937823399280023,0.9520658851307418,1.0052116923323735,0.4260941949744271,0.15381154976380557,0.8736203584222917,1.0013909578171074,0.2966147364792752,0.20629107133090493,0.390118048758953,1.0107912447536322,0.3646525871521212,0.07004740279882124,0.9071854791070849,1.0050444227715127,0.03646525871521214,0.007004740279882124,0.0907185479107085,1.0050444227715127
0,1.0011500138887732,1.0021392946633068,58.772,40.477,65.233,59.873,65.233,37.041,30.656,61.671,39.065,61.671,0.779300659277528,0.5785701389074817,1.085779183584859,1.0015348841589402,0.4993868063947124,0.22570294712559882,0.9006718461130596,1.0021392946633068,0.29075739276023393,0.20666077827014603,0.3851549769333327,1.0015729059033336,0.5059846842759059,0.08675691012916106,0.9687372047525892,1.0011500138887732,0.05059846842759061,0.008675691012916107,0.09687372047525891,1.0011500138887732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0008313865474454,1.0060540081441174,38.319,34.29,33.788,34.591,38.319,28.177,25.845,36.916,22.433,36.916,0.6548203993262055,0.38732509887657385,0.968279295231523,1.0056539760620447,0.5237631548876842,0.2050055715324736,1.0337172270947501,1.0008313865474454,0.2961872915576762,0.20229987919311507,0.3952183001082416,1.0009422157347947,0.32850111488618017,0.06088054632964547,0.8843293820577672,1.0060540081441174,0.032850111488618015,0.006088054632964547,0.08843293820577673,1.0060540081441174
0,1.0004337883128203,1.0071540303275919,38.524,50.432,39.212,64.695,64.695,35.901,53.151,27.355,30.764,53.151,0.7781205340087636,0.5739443744967554,1.0767537417551885,1.0071540303275919,0.5450974423405042,0.24344337656124926,1.042041769878379,1.0032344934402344,0.2906078821438136,0.2034315395505374,0.380760057281878,1.0004337883128203,0.4767005053487923,0.07467887748924973,0.9626062675226693,1.0065072010179397,0.047670050534879244,0.0074678877489249736,0.09626062675226695,1.0065072010179397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0004171077398476,1.0120938781326863,132.901,134.088,126.527,284.463,284.463,71.874,71.587,98.214,34.881,98.214,0.6840126701100866,0.5613776083300693,0.8616422482970303,1.0120938781326863,0.16503031691088796,0.08299060795841985,0.28460400532115837,1.0004171077398476,0.292434912581071,0.20618540041202138,0.39255158730652273,1.0022982445434607,0.6818887653408171,0.2357563896614132,0.9883711166593915,1.0119508878371628,0.06818887653408173,0.023575638966141323,0.09883711166593914,1.0119508878371628
0,1.001561867018939,1.0038368938245692,250.108,290.473,197.516,464.556,464.556,157.718,238.406,130.115,95.327,238.406,0.9071230121968187,0.770646194202074,1.078234548978159,1.001561867018939,0.24093275258894886,0.13234666603726322,0.3765861983696157,1.0020576269704309,0.28749318340965885,0.2041475405802908,0.37866222315392045,1.0038368938245692,0.6804585188982886,0.23837926387313368,0.9827453859873413,1.0018363136830506,0.06804585188982884,0.023837926387313368,0.09827453859873414,1.0018363136830506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0005674004514429,1.0030207609061144,232.131,193.201,185.248,226.654,232.131,223.846,102.302,115.605,189.211,223.846,0.7168384565053746,0.5078150021490455,0.995748115253072,1.003000901526031,0.449955813937617,0.1974878319185533,0.9072649451431323,1.0030207609061144,0.29458724059645053,0.20946990809001398,0.38906829935846515,1.0005674004514429,0.48369783578643377,0.094295225089483,0.9703638001330172,1.0016508554113401,0.04836978357864341,0.009429522508948301,0.09703638001330171,1.0016508554113401
0,0.9998993588659054,1.006939937291734,220.101,267.694,244.498,190.497,267.694,163.702,124.61,149.519,139.31,163.702,0.867101206380411,0.7143389985516166,1.094417904938131,1.0022725145847955,0.3813775217029046,0.18934460922457558,0.6714909939566563,1.006939937291734,0.2885535848848455,0.2048395918504655,0.3803221598343833,0.9998993588659054,0.5956081178810482,0.13959163220083898,0.9856999017541334,1.005512609770381,0.059560811788104816,0.013959163220083901,0.09856999017541333,1.005512609770381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9990861098183502,1.0058915452694943,152.285,252.504,170.982,136.577,252.504,111.498,73.862,102.839,115.341,115.341,0.6271075116661489,0.4413295686232026,0.9173300049980204,1.0058915452694943,0.32399898425145846,0.1317965246865192,0.6494214050766778,1.0014389338652123,0.29543314435102525,0.20802012492594815,0.38979118973148147,0.9990861098183502,0.5113629911302046,0.10602083048980598,0.9750489983225251,1.0050375026953393,0.05113629911302045,0.010602083048980599,0.09750489983225252,1.0050375026953393
0,1.0002355251642971,1.0060115556576694,264.003,292.593,346.958,403.955,403.955,142.245,384.402,175.079,163.794,384.402,0.855929026065528,0.6810730067994729,1.1261881299291907,1.0060115556576694,0.491595085277892,0.2355594106104745,0.8958718727904995,1.004514334720658,0.2882783406436509,0.21025534831575202,0.383353638513084,1.0002355251642971,0.5505009592201949,0.10205242526528928,0.974228961219733,1.0032187191229565,0.05505009592201948,0.010205242526528928,0.0974228961219733,1.0032187191229565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.00154549688705,1.0086573421205265,43.481,36.652,37.216,45.153,45.153,20.094,19.006,20.842,25.868,25.868,0.6990810069916668,0.5887165686795652,0.834851122801193,1.0086573421205265,0.1277112635020383,0.06513038591634157,0.200047511424161,1.00154549688705,0.2901614551405906,0.20336778156446103,0.3827175640120636,1.0045434509543139,0.744137046682988,0.3105877443613629,0.9932960969079783,1.00284588848995,0.07441370466829887,0.031058774436136295,0.09932960969079782,1.00284588848995
0,1.0046322202794027,1.0060382193411017,349.287,222.419,298.709,644.106,644.106,152.007,139.49,146.641,178.053,178.053,0.894770640925072,0.7839809519894371,1.0354912088842365,1.0060382193411017,0.12047827038809188,0.06876514675495066,0.17172965469701265,1.0057676832406486,0.2863014686199712,0.20590484368979767,0.3811479084519621,1.005827569418729,0.7633137378985204,0.34917576347126367,0.9910556956864114,1.0046322202794027,0.07633137378985203,0.034917576347126375,0.09910556956864115,1.0046322202794027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9995443342723146,1.0056365230420372,76.904,79.543,76.625,92.731,92.731,88.055,51.259,62.999,58.791,88.055,0.7854226631365934,0.5949251598122718,1.0472822403341695,1.0056365230420372,0.44058939499735716,0.1974288534989112,0.8260115485893648,1.0000417984482086,0.29135735357245013,0.20321701414189877,0.3852709000457068,0.9995443342723146,0.5295399807743502,0.11737755760021237,0.971893049741807,1.0045647525037993,0.052953998077435026,0.011737755760021238,0.09718930497418071,1.0045647525037993
0,0.9998090815756604,1.0018769437874986,143.552,163.376,194.719,170.262,194.719,69.452,184.559,64.847,113.929,184.559,0.9117644595919453,0.7714567864850819,1.1023158015826995,1.0011691824845537,0.2981053048064665,0.16954246706177165,0.47468015828158205,0.9998090815756604,0.2859632982829217,0.19978533699335688,0.38014860464519573,1.0018769437874986,0.6538841697241554,0.18562415478212368,0.9806151812309445,1.0000985279100367,0.06538841697241551,0.01856241547821237,0.09806151812309447,1.0000985279100367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9990646691252164,1.0062167521063639,41.715,34.556,30.438,34.119,41.715,39.512,30.268,24.069,24.915,39.512,0.7104742761913929,0.5349613140716046,0.9909520059227529,1.0062167521063639,0.3317326990338166,0.13710262223428107,0.6662318425343123,0.9990646691252164,0.2903693702837105,0.2070619529417887,0.38681225338606673,1.001535315286727,0.5449387966829892,0.114431171086459,0.9749126082247392,1.0029570286438643,0.0544938796682989,0.0114431171086459,0.09749126082247393,1.0029570286438643
0,0.9999992515489748,1.0040910498376954,62.988,100.727,81.09,80.826,100.727,44.853,39.059,75.99,38.594,75.99,0.902218957106391,0.7492879476809569,1.1304772999090205,1.0040910498376954,0.3733492743836861,0.19068199552527074,0.6328598126985211,0.9999992515489748,0.2856593548542259,0.19960248525704943,0.37724281152771144,1.0003732914872439,0.6098280022107598,0.13033479369811357,0.9783470631696168,1.0021204874042169,0.060982800221075995,0.01303347936981136,0.09783470631696169,1.0021204874042169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0001757453696623,1.005742207454322,55.986,59.003,49.182,44.794,59.003,21.33,23.963,26.682,23.425,26.682,0.7421998890578988,0.6334692578419703,0.8813383184522352,1.0036396894584103,0.12325505304218816,0.07280852289811836,0.18714895926489805,1.0001757453696623,0.29913518320453947,0.2122946327210186,0.38831635659673475,1.0045720025025597,0.7493735800169259,0.35445142877393515,0.991230381921549,1.005742207454322,0.07493735800169264,0.03544514287739352,0.09912303819215491,1.005742207454322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.001296280848559,1.0024069846285735,285.833,462.269,227.311,245.277,462.269,167.068,119.824,156.575,139.101,167.068,0.81295922717031,0.6403717493404306,1.057620447211481,1.0024069846285735,0.4129684083035171,0.19749251499873588,0.716926646548344,1.001998897072891,0.2892981621749612,0.20470069731116547,0.3851831918855886,1.0014789966928008,0.5756350165032749,0.12234863023120682,0.9747885240695371,1.001296280848559,0.05756350165032747,0.012234863023120685,0.09747885240695371,1.001296280848559
0,1.0004463847883571,1.0013247714616293,542.653,417.994,463.339,525.891,542.653,275.956,319.54,166.194,182.829,319.54,0.9946376197056376,0.8458129360955964,1.1889054518213789,1.0004463847883571,0.4410531201936497,0.22799401974222414,0.7308723812260602,1.001103075081204,0.2856330895448667,0.1977860576714075,0.3750899595485041,1.0009111319173971,0.60599246660625,0.14345308066895998,0.9864361208488387,1.0013247714616293,0.060599246660624974,0.014345308066896,0.09864361208488388,1.0013247714616293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.00157113889347,1.0054898245522557,165.663,216.883,283.993,235.879,283.993,93.34,152.624,68.268,123.939,152.624,0.807857736087385,0.6335007211683908,1.087705026244457,1.0034416904717498,0.4440209891241785,0.20705902832064996,0.7898553426950091,1.00157113889347,0.28884953231851457,0.20525232533978668,0.3810107430864459,1.0043442252370436,0.5570600235579287,0.08627568531283887,0.9747845412261745,1.0054898245522557,0.05570600235579287,0.008627568531283887,0.09747845412261745,1.0054898245522557
0,1.0021763179341636,1.0094976592213971,235.793,338.205,194.258,243.007,338.205,154.727,112.387,174.068,173.981,174.068,0.9899626925099461,0.8216385933675465,1.196976591098505,1.0094976592213971,0.4784276743518756,0.236240014859814,0.7998332713011151,1.0031004167800355,0.2844140991242658,0.20253814421745814,0.3767257978895559,1.0021763179341636,0.5744598689743805,0.10362595035233867,0.9792726943730503,1.0049695909494136,0.05744598689743809,0.010362595035233867,0.09792726943730504,1.0049695909494136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9984856155459738,1.0095997894840152,69.586,98.512,89.844,101.533,101.533,78.52,56.687,64.964,63.781,78.52,0.6168583276698635,0.4074803957689058,0.8985533423717141,1.0053243408186447,0.3562897779998691,0.18005302057362077,0.6228242040162347,0.9984856155459738,0.29421622072408155,0.21204328718047832,0.3831287690908677,0.9998115829448395,0.4074024784890519,0.08241884684490332,0.9196132187534587,1.0095997894840152,0.12222074354671558,0.02472565405347099,0.2758839656260376,1.0095997894840152
0,1.0013801486231884,1.0083670578331456,173.763,129.922,102.017,137.522,173.763,53.022,71.31,74.216,88.791,88.791,0.6998165030060446,0.5610209971850812,0.8963762241591403,1.005313178278008,0.23565992480710493,0.1305153610613591,0.34072942224306746,1.0013801486231884,0.2928502762520566,0.20501790754162197,0.38281971426039907,1.0083670578331456,0.6292919298565174,0.18272689908834513,0.9814838621152498,1.001387124482217,0.18878757895695536,0.054818069726503535,0.2944451586345749,1.001387124482217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9999513152375944,1.003239940566155,44.497,49.242,72.334,38.191,72.334,42.276,38.294,32.881,37.073,42.276,0.6496839418182833,0.3721404500165749,0.9352643663196671,1.001340306319576,0.5643791860626948,0.2537588741169671,1.0277421144148695,1.003239940566155,0.2955599313701115,0.20232793723034656,0.3926911678345696,0.9999513152375944,0.22941267335641893,0.0555390975867582,0.6649171920684044,1.001054618174821,0.06882380200692564,0.016661729276027458,0.19947515762052134,1.001054618174821
0,0.9995413504814981,1.0011417801907185,116.618,90.398,90.2,70.239,116.618,87.329,58.962,62.394,67.713,87.329,0.7216476830476459,0.4687574464956371,1.0201562598600171,0.9995413504814981,0.5940088237045704,0.30485037041412044,1.0183012899666242,1.0011417801907185,0.29282077001312257,0.21138620860266522,0.38289963748942607,1.000747169467919,0.37670425456642825,0.06710866919140215,0.921293119906801,1.0010701216186988,0.11301127636992847,0.02013260075742065,0.2763879359720403,1.0010701216186988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0002541901152573,1.0024397539336,29.742,33.599,28.649,29.011,33.599,19.284,24.973,21.608,22.565,24.973,0.6293385478648862,0.33146442405112186,0.8918828646288762,1.001617471042707,0.6824119336739911,0.32992765769309745,1.2315094300703502,1.0008025219010082,0.29343727763981875,0.20273657335979844,0.3912725169140731,1.0002541901152573,0.2023413864706114,0.05515435809608003,0.6410670798707988,1.0024397539336,0.06070241594118339,0.016546307428824007,0.19232012396123968,1.0024397539336
0,1.0007749437017868,1.0094169823700827,47.911,51.325,59.949,38.098,59.949,41.994,30.79,38.227,45.006,45.006,0.6985714424124349,0.46005265875457574,1.016097299270889,1.008292677869632,0.5132074232479372,0.265245714750483,0.8512778884187719,1.0094169823700827,0.2932104264175693,0.20959470161426907,0.3811051808857619,1.0007749437017868,0.3767023047380283,0.06007525416127549,0.9129025285913316,1.0057126430579848,0.11301069142140846,0.018022576248382643,0.2738707585773995,1.0057126430579848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9992901276820888,1.0045779280343703,99.786,50.402,60.769,90.427,99.786,47.166,35.051,33.934,45.517,47.166,0.5558948579789985,0.4436211045601265,0.7080486956937816,1.0026662671811568,0.16122416507485846,0.09552818503507435,0.241219166313187,1.002566115564448,0.2986835077674757,0.21102552372163172,0.3990696822959063,1.0045779280343703,0.6583666583203962,0.23679383268823564,0.9832029754493125,0.9992901276820889,0.19750999749611894,0.07103814980647069,0.29496089263479375,0.9992901276820888
0,1.001552874469268,1.005627079220413,200.918,240.1,269.155,217.641,269.155,183.762,118.284,112.611,106.7,183.762,0.7469571898023161,0.6303126900398193,0.8948132115968364,1.002208788010389,0.16574258397405625,0.10062731715141263,0.2226215354267093,1.004095055842008,0.2924305640207503,0.20566887309580797,0.38625231993197123,1.001552874469268,0.6960995713204053,0.2626323185963145,0.982879949662912,1.005627079220413,0.20882987139612158,0.07878969557889434,0.29486398489887355,1.005627079220413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9992983200646992,1.002611501341557,134,169.8,164.839,119.96,169.8,112.045,85.638,93.806,95.709,112.045,0.6706527574648538,0.43964385305521025,0.954841328638107,1.0017966823073896,0.43031828652839266,0.2074436136742417,0.7634907409232987,0.9999633162049574,0.29474076162600105,0.2092799249329914,0.3847959875577873,0.9992983200646992,0.37830196915201736,0.06853048163512503,0.8822953146150035,1.002611501341557,0.11349059074560527,0.020559144490537508,0.2646885943845011,1.002611501341557
0,1.0007843535962535,1.006515872426586,380.746,299.516,288.771,264.376,380.746,190.35,189.257,201.865,192.908,201.865,0.8198268179612629,0.6147212958229303,1.1260374801616904,1.006515872426586,0.5749778328903226,0.3211211588270781,0.897329054688188,1.0007843535962535,0.29023379765695356,0.20563589176829977,0.38501488836128145,1.001529126819261,0.47547072792110434,0.07569071851134965,0.9515660497049352,1.0058442295157126,0.14264121837633137,0.02270721555340489,0.28546981491148055,1.0058442295157126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.002446590692188,1.008091176306546,138.004,134.781,123.052,121.827,138.004,68.985,82.706,124.85,112.705,124.85,0.6722200482349692,0.40116699609402934,0.98951813893987,1.0059611298473592,0.5641934720942791,0.27629292587102156,0.9609417877400862,1.005565619898413,0.29149163448900645,0.20697786375422306,0.3879548391862217,1.002446590692188,0.3292703620798302,0.060242150444789935,0.8949142732754698,1.008091176306546,0.09878110862394901,0.01807264513343698,0.26847428198264095,1.008091176306546
0,1.0002553769435956,1.0032929056475701,51.858,54.209,65.034,43.685,65.034,46.965,63.431,72.906,29.961,72.906,0.7575015243732566,0.5654832659894358,1.0380990607312521,1.0032929056475701,0.4617716038080504,0.2691221857161271,0.7209318129328973,1.0002553769435956,0.28943710347184665,0.20371333257056887,0.381263919406215,1.0007705081837992,0.49610558756510875,0.08591810629201312,0.95961734224736,1.0003749640490704,0.1488316762695326,0.025775431887603933,0.2878852026742079,1.0003749640490704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0021988032285023,1.0086438234981927,176.671,236.296,249.377,272.13,272.13,122.96,109.65,134.969,118.208,134.969,0.6933015004889616,0.5768082676741711,0.8517378115662998,1.0086438234981927,0.17242328412560112,0.10529192561461309,0.2392260559801254,1.0030681457092097,0.29462126285657586,0.20591874672118346,0.3866800560471381,1.0021988032285023,0.6906184679899304,0.2695153306635653,0.9839870518599094,1.0075823306917746,0.20718554039697928,0.08085459919906958,0.29519611555797287,1.0075823306917746
0,0.9992345958634832,1.005288205766787,393.041,352.991,410.743,291.347,410.743,196.628,250.948,187.809,197.588,250.948,0.8666200184805455,0.7519704824148105,1.0108039847604224,1.0023238868353532,0.142460429378661,0.0913750733959659,0.18858754094850974,1.0044731007374093,0.2883982617108121,0.20029936640700294,0.38104831543116646,0.9992345958634832,0.7530173387389987,0.3505381592102546,0.990171536117934,1.005288205766787,0.22590520162169975,0.1051614477630764,0.2970514608353802,1.005288205766787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.000072734799152,1.0107247315059373,250.494,273.992,227.993,220.974,273.992,105.584,111.655,187.203,120.978,187.203,0.7281418505977605,0.5362440082231257,0.9813367347054968,1.0107247315059373,0.42952112231795375,0.22248144653363042,0.6973326653078551,1.000072734799152,0.2937351383671084,0.2104051505654106,0.3892587575204933,1.0016302853444856,0.4899173539679734,0.09414488847132035,0.9589726089510625,1.0085783325623632,0.14697520619039206,0.028243466541396107,0.2876917826853187,1.0085783325623632
0,1.0025779609912355,1.0082472948040093,315,424.91,120.727,384.925,424.91,153.371,251.284,114.022,216.554,251.284,0.863688054560142,0.7107200806367223,1.0786289243423948,1.0025779609912355,0.3497419821873729,0.18862675597305142,0.49790622742429763,1.0082472948040093,0.28842114526109575,0.2015410467875393,0.3798815018861948,1.0037317204725844,0.6000981309235954,0.12982239441217353,0.9784918344742632,1.0044380845583922,0.18002943927707848,0.03894671832365205,0.29354755034227903,1.0044380845583922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
