country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba
switzerland,02,09,1,2712,2500,0.9892400260122459,0.24662702347010124,13.807252673654585,5.2,0.4654186774957232,0.1312052320149486
switzerland,02,10,1,2712,2500,0.9642113883991679,0.2255224043455678,13.580821903835668,5.2,0.733800644144302,0.1312052320149486
switzerland,02,11,1,2712,2500,0.9930186208846007,0.21892186256781235,13.948301613400863,5.2,0.9847450359298165,0.1312052320149486
switzerland,02,12,1,2712,2500,0.9498781143064968,0.34251704837528296,13.695256780481891,5.2,0.611840358317526,0.1312052320149486
switzerland,02,13,1,2712,2500,1.003581009945557,0.21261432025495677,14.453385783338776,5.2,0.6160049072778915,0.1312052320149486
switzerland,02,14,1,2712,2500,0.9648221723213697,0.2935374539691613,13.680103673388912,5.2,0.8914625350366477,0.1312052320149486
switzerland,02,15,1,2712,2500,0.9750125300900516,0.2294964650166037,14.364863441142543,5.2,0.37243614316921037,0.1312052320149486
switzerland,02,16,1,2712,2500,0.9724321791967028,0.275603701797532,13.734413284379679,5.2,0.9892330946995144,0.1312052320149486
switzerland,02,17,1,2712,2500,0.9563775446526168,0.2784943982826899,13.946033165871098,5.2,0.2447856089158295,0.1312052320149486
switzerland,02,18,1,2712,2500,0.9719690632574979,0.23596101729612987,14.622183137171827,5.2,0.8625571775502004,0.1312052320149486
switzerland,02,19,1,2712,2500,0.968736817845199,0.19254975950447104,13.863848257170337,5.2,0.8213184273530925,0.1312052320149486
switzerland,02,20,1,2712,2500,1.0357680678153327,0.3057274118458251,14.452283458825447,5.2,0.8822298316813317,0.1312052320149486
switzerland,02,21,1,2712,2500,0.9999901928272877,0.2219515942286455,13.5840522560981,5.2,0.6536026370541481,0.1312052320149486
switzerland,02,22,1,2712,2500,0.9528386946590669,0.18549318280568255,13.986390990039391,5.2,0.6253356090281359,0.1312052320149486
switzerland,02,23,1,2712,2500,0.9400545725541692,0.3335985720398371,13.4051644225878,5.2,0.6137823219627918,0.1312052320149486
switzerland,02,24,1,2712,2500,0.9557535785301567,0.19896508146729197,14.594319984607457,5.2,0.7068037632597721,0.1312052320149486
switzerland,02,25,1,2712,2500,0.979508710748309,0.2508342735946427,13.524567212415336,5.2,0.8262197691294488,0.1312052320149486
switzerland,02,26,1,2712,2500,1.0169987920275434,0.21580919541360497,15.144822422961683,5.2,0.9767594616663339,0.1312052320149486
switzerland,02,27,1,2712,2500,0.9591331555036609,0.23238688395765456,13.896545722766804,5.2,0.42000898818694166,0.1312052320149486
switzerland,02,28,1,2712,2500,1.026688404214727,0.2750355382639422,14.256339480582465,5.2,0.9796496745667653,0.1312052320149486
switzerland,02,29,1,2712,2500,0.9952277464314878,0.24434044358837342,14.29192417644453,5.2,0.625183229320349,0.1312052320149486
switzerland,02,30,1,2712,2500,0.965953205118951,0.2778705515642314,14.454260611326438,5.2,0.6812728840315403,0.1312052320149486
switzerland,02,31,1,2712,2500,0.9639840149743174,0.29097565501500716,14.426573081414496,5.2,0.9420112931645356,0.1312052320149486
switzerland,02,32,1,2712,2500,1.0142672233349392,0.25943266224958955,14.724947484381667,5.2,0.20100151520012152,0.1312052320149486
switzerland,02,33,1,2712,2500,0.9577991473328887,0.27070456954068384,13.471494106429805,5.2,0.928590402655133,0.1312052320149486
switzerland,02,34,1,2712,2500,1.0047431500049289,0.20394767242722708,13.945569546089388,5.2,0.3339247212839342,0.1312052320149486
switzerland,02,35,1,2712,2500,0.9810496396172443,0.22419382934352056,13.848609229962342,5.2,0.9055525919604219,0.1312052320149486
switzerland,02,36,1,2712,2500,0.9433492402585724,0.23895110581274107,13.677412217402727,5.2,0.8009068032106533,0.1312052320149486
switzerland,02,37,1,2712,2500,0.9523046029557466,0.21296703970490527,14.060935600262292,5.2,0.7944001942112361,0.1312052320149486
switzerland,02,38,1,2712,2500,0.9713892399855052,0.24787560052251512,14.187181811896936,5.2,0.9541155110780878,0.1312052320149486
switzerland,02,39,1,2712,2500,0.9687846605189386,0.13331111384094863,14.040871241808995,5.2,0.6090970773159173,0.1312052320149486
switzerland,02,40,1,2712,2500,1.0248531349495136,0.11234949790567485,14.430374271869297,5.2,0.3260272150864508,0.1312052320149486
switzerland,02,41,1,2712,2500,1.0019605842782433,0.22199218542565358,13.634851542030589,5.2,0.976275864722755,0.1312052320149486
switzerland,02,42,1,2712,2500,1.0209562496058417,0.28308791459474497,13.863602574055976,5.2,0.4912363604293575,0.1312052320149486
switzerland,02,43,1,2712,2500,0.9726279454236686,0.3078885801110228,14.304405974146043,5.2,0.670846768828201,0.1312052320149486
switzerland,02,44,1,2712,2500,0.9406623157033877,0.3253237919076644,14.140659471766302,5.2,0.716877334769247,0.1312052320149486
switzerland,02,45,1,2712,2500,1.0206248422727424,0.2565552989865565,13.68307360143525,5.2,0.4630583055734898,0.1312052320149486
switzerland,02,46,1,2712,2500,0.9466486481007762,0.3525007842502709,13.536114581294305,5.2,0.6250603896206991,0.1312052320149486
