country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-02,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-03,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-04,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-05,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-06,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-07,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-08,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-09,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-10,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-11,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-12,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-13,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-14,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-15,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-16,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-17,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-18,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-19,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-20,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-21,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-22,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-23,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-24,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-25,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-26,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-27,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-28,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-29,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-30,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2022-12-31,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-01,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-02,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-03,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-04,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-05,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-06,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-07,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-08,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-09,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-10,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-11,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-12,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-13,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-14,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-15,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-16,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-17,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-18,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-19,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-20,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-21,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-22,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-23,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-24,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-25,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-26,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-27,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-28,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-29,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-30,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-01-31,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-01,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-02,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-03,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-04,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-05,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-06,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-07,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-08,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-09,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-10,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-11,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-12,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-13,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-14,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-15,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-16,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-17,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-18,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-19,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-20,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-21,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-22,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-23,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-24,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-25,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-26,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-27,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-02-28,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-01,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-02,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-03,0.9661168532738088,0.9751524551279692,0.9570812514196484,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-04,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-05,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-06,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-07,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-08,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-09,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2023-03-10,0.9839930832897228,1.108090660408826,0.8598955061706196,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-01,1.0540920888995218,1.1735057688612804,0.9410027437845188,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-02,1.070620006682258,1.1898428116609212,0.957609403543286,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-03,1.0849882877380057,1.20356066890804,0.9724848159660596,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-04,1.0993071218155277,1.216942262607985,0.9875735896773472,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-05,1.1133099667610644,1.2297204041302423,1.0026125256176044,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-06,1.1247667111366035,1.2395672432585725,1.015471888405808,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-07,1.130939061737197,1.243673926992997,1.0234902996676871,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-08,1.1322560733536102,1.2426110960551933,1.0269655481934885,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-09,1.1322482743029414,1.240186332060746,1.0291600515145092,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-10,1.1344161717903194,1.2400954449142834,1.0333815998815932,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-11,1.1401175484367712,1.243715651649529,1.0409653468026037,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-12,1.1461224666488643,1.2476062672844417,1.04888711399957,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-13,1.1480860562214046,1.2472278967264934,1.0529959821666233,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-14,1.1439274048070336,1.2404891514065306,1.051226699752538,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-15,1.1351234547705842,1.2290389104607298,1.0448914859761829,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-16,1.125669386048148,1.2171111008479332,1.0377514361241686,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-17,1.1184547326172956,1.2077148035363194,1.0325761753834306,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-18,1.114669594843912,1.203953123792146,1.025386065895678,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-19,1.1123732327351885,1.2044363021018072,1.0203101633685694,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-20,1.107704564991798,1.1973308290466722,1.018078300936924,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-21,1.098024791896684,1.1800521095950256,1.016070632886935,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-22,1.0829568880770923,1.1630968590512618,1.0056396495872306,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-23,1.066197757951998,1.1446149161147103,0.9905263322008,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-24,1.0526021009832067,1.1296542286112798,0.9765444913954888,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-25,1.04507567316797,1.1242402361692987,0.9659111101666412,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-26,1.042929659676606,1.1234064728934936,0.9624528464597184,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-27,1.0413602183859718,1.121669195208635,0.9610512415633086,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-28,1.0362432997257571,1.1146854311588683,0.9578011682926464,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-29,1.026387609097004,1.101279934252896,0.9514952839411124,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-30,1.0141385155382987,1.0867446875526336,0.9420277588464584,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-01-31,1.0035839351236422,1.0760560895792963,0.9311117806679878,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-01,0.9970831411152552,1.0711435816294632,0.923022700601047,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-02,0.9951220756835136,1.0700364393115869,0.9202077120554402,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-03,0.994937123559041,1.068976266623409,0.9208979804946728,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-04,0.9923606750201196,1.0641445872324091,0.9207277898158904,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-05,0.9849646106508078,1.0565763043097738,0.9158325715375772,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-06,0.9732670665980868,1.0446334316621797,0.9043922746151456,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-07,0.962135553387764,1.0334129974976956,0.8933713499640716,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-08,0.9566872529666444,1.0282231535376332,0.887696451994324,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-09,0.958975538406848,1.0311345274210968,0.8893994345953286,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-10,0.966092837543664,1.0390388308805922,0.8946895195672573,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-11,0.9721058731349052,1.0499597000407923,0.8942520462290178,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-12,0.97443011615181,1.0578071977599333,0.8910530345436868,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-13,0.9745527062350762,1.0593960216558,0.8897093908143524,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-14,0.9770627416189808,1.060511727630736,0.8936137556072257,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-15,0.9861248751696312,1.0682085595678446,0.9040411907714176,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-16,1.0015936074681957,1.0810606010298094,0.922126613906582,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-17,1.0194017250676113,1.096254787807012,0.944300850003424,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-18,1.0325624810024885,1.1096601821673613,0.9582039246149208,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-19,1.037494339371699,1.1143486902309974,0.9632370195198886,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-20,1.03618865316053,1.11365038902193,0.95872691729913,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-21,1.0348551672574413,1.1156805855004648,0.9540297490144178,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-22,1.0388117503497003,1.124042742218922,0.953580758480479,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-23,1.0477899359220126,1.1356743628216832,0.959905509022342,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-24,1.057304605414515,1.1439242324629382,0.970684978366092,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-25,1.0613093361020507,1.1445043758676583,0.9781142963364428,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-26,1.0568484339567643,1.1384746477417431,0.975222220171786,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-27,1.045968521297589,1.1286162599589844,0.9633207826361938,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-02-28,1.0336004172814228,1.117093023334157,0.9501078112286886,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-01,1.0250967615406017,1.1072519749488534,0.94294154813235,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-02,1.0221296508601676,1.1019525281312434,0.9423067735890917,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-03,1.021494388456274,1.0984328316843723,0.9445559452281757,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-04,1.0174212963935851,1.0926124824111874,0.9422301103759828,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-05,1.006020198418631,1.08194218068866,0.930098216148602,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-06,0.9894747325793524,1.0665308853691122,0.9124185797895928,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-07,0.9729354987138104,1.0487345615253687,0.897136435902252,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-08,0.96168904298636,1.0339916808006475,0.8893864051720723,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-09,0.9570093569975596,1.0261913238758764,0.8878273901192425,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-10,0.956003529170922,1.0247072687229235,0.8896522079751085,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-11,0.9538573403549894,1.023012408219385,0.8870903573729455,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-12,0.9463758859520516,1.015811269262601,0.8793660390988494,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-13,0.9346260652288534,1.0042654077982869,0.8674558946043849,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-14,0.9232517081015011,0.9932446985902148,0.8557822384752065,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-15,0.9167947861542024,0.9896331955610392,0.8439563767473657,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-16,0.9166936244626596,0.9948867756107344,0.8385004733145844,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-17,0.9191921707063184,1.0008555300930655,0.8375288113195714,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-18,0.9197487964735348,1.0035462336126215,0.8359513593344478,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-19,0.9157407613058712,0.9989924820240924,0.8324890405876499,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-20,0.9081408478452512,0.9885719890842508,0.8277097066062519,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-21,0.9011841687492588,0.979669155980155,0.8226991815183627,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-22,0.8978647681133822,0.9761189014568228,0.8196106347699418,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-23,0.8984265676140347,0.9774693546423522,0.8205589254352414,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-24,0.8998639022904219,0.9803813907095832,0.8227511686678926,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-25,0.8975711925737102,0.9793997606352232,0.8192654173360557,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-26,0.8896859847638475,0.9726157344497766,0.8095396532610294,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-27,0.8780596168419104,0.9620380074951168,0.7953234461105729,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-28,0.8678756442343106,0.9531555984905872,0.7864263515719421,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-29,0.8653069737270103,0.95244810990938,0.7822918695016262,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-30,0.8729120431363792,0.9625255874083564,0.7876201289824915,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-03-31,0.888009993646912,0.9804314459526332,0.800104182915443,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-01,0.902766073215314,0.9977948397737756,0.8124307667383339,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-02,0.9091563660547676,1.0061452537328124,0.8170190804321613,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-03,0.9072285396720804,1.0056403409785089,0.8138182929292869,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-04,0.9059866364328678,1.005904699262251,0.8112272519283483,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-05,0.9152056230955788,1.0172635381820645,0.8184725485418579,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-06,0.9333846324104736,1.037973995223734,0.8342772889642818,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-07,0.9501473785859782,1.056898629155638,0.8490056100274688,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-08,0.9548144300250888,1.0627512376062098,0.8525825814307755,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-09,0.9465517795977534,1.0548461596622196,0.8440467944264258,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-10,0.9311544351392486,1.03954203833981,0.8286568206770125,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-11,0.9164277993853324,1.0252327681087494,0.8136473578162566,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-12,0.908320887198276,1.018226850788543,0.8046105485156799,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-13,0.90677967288226,1.018371148790865,0.8015802636147955,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-14,0.9080887548194287,1.0216061787010302,0.8011706780476645,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-15,0.9073860498835812,1.0227072230904004,0.7988745558677864,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-16,0.9013170485587836,1.018134274825358,0.7915265105786784,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-17,0.8914198545854298,1.009617957355352,0.7804857703596293,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-18,0.8826086970246768,1.0024798682117035,0.7702724715177813,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-19,0.8808870438337479,1.0031337517825314,0.7664819296091432,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-20,0.8879149978311924,1.0132466996727965,0.7707518562612612,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-21,0.8984630389128516,1.0270502401853456,0.7783659655380876,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-22,0.90573367886757294,1.0371626197139243,0.7830953814822237,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-23,0.9053031330423889,1.038885770039028,0.7807961602066578,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-24,0.8993572266209339,1.0347164474576886,0.7733661670809846,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-25,0.8932338124689627,1.030522500711288,0.7656348004972287,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2022-04-26,0.891768265881071,1.031533861243879,0.7620483542077857,DEU
