country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-01-28,0.9675798715780928,1.6005435623456457,0.49241297545808344,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-01-29,0.984029116620276,1.6257803881562176,0.5018779016882914,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-01-30,0.981129914799243,1.623783399339037,0.4988516017897154,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-01-31,0.9726768186459608,1.6147654032019751,0.49180817015328543,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-01,0.9701403398333712,1.6145382830173558,0.4883347404832292,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-02,0.9672872915627062,1.6144240988630314,0.4843600175225831,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-03,0.9514360587245492,1.5977369452850998,0.47110618867592424,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-04,0.9272326920815894,1.5717870718305011,0.4512157115893434,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-05,0.9115982490314508,1.5599126520457154,0.4358466682750326,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-06,0.9188503228203492,1.580449541345988,0.4350490153092424,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-07,0.9487947446836654,1.630603279325121,0.4499337744369516,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-08,0.9817561280528432,1.68116811125419,0.46875693864274914,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-09,1.001817421480422,1.710185688751241,0.48114997926157954,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-10,1.007439936836997,1.71724433868573,0.4851944879705262,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-11,1.0130436226828592,1.72337361191477,0.48970956407340693,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-12,1.032339928218993,1.746832448847291,0.5040359999126469,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-13,1.058720669077352,1.777169725097572,0.524623632577288,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-14,1.071811905158479,1.786660654013268,0.5379130141367048,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-15,1.0618689889284292,1.7643597201924175,0.5360666152216048,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-16,1.0413571676463935,1.7295459004389857,0.5261145872094539,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-17,1.025696283953639,1.703763612235606,0.5180767539207388,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-18,1.0194753844669997,1.692430550280468,0.5154851309586503,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-19,1.0176545760988882,1.6877411938355744,0.5154833821826971,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-20,1.0190207018546138,1.687403271746758,0.5176135425718633,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-21,1.0240194520659656,1.6915940638245262,0.5224165306421895,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-22,1.032019782967592,1.6990507044721377,0.5297017993928413,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-23,1.0410952756710938,1.7068996142955684,0.5383268340598047,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-24,1.0498634102919508,1.713213947106374,0.5473980833883831,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-25,1.0573672246710124,1.7168268081111395,0.5562031861977899,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-26,1.0628074485728645,1.7169080783208883,0.564061061740778,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-27,1.0661945840209557,1.713760398254773,0.5708144697925678,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-02-28,1.068312050083556,1.708668144729367,0.5768671502098807,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2023-03-01,1.069957616446274,1.7028267920665832,0.5826958821370914,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-01,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-02,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-03,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-04,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-05,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-06,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-07,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-08,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-09,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-10,1.0310188800141236,1.192211668947562,0.88138530996086,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-11,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-12,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-13,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-14,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-15,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-16,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-17,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-18,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-19,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-20,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-21,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-22,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-23,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-24,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-25,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-26,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-27,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-28,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-29,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-30,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-01-31,1.0944516065842351,1.1899209890584006,1.002921910972307,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-01,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-02,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-03,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-04,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-05,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-06,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-07,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-08,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-09,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-10,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-11,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-12,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-13,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-14,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-15,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-16,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-17,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-18,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-19,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-20,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-21,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-22,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-23,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-24,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-25,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-26,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-27,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-02-28,1.012622534343946,1.072629707526953,0.9543195982216696,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-01,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-02,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-03,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-04,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-05,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-06,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-07,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-08,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-09,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-10,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-11,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-12,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-13,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-14,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-15,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-16,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-17,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-18,0.9139028865469968,0.9982691832632936,0.8332124241376285,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-19,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-20,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-21,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-22,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-23,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-24,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-25,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-26,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-27,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-28,0.8969776075721334,1.032799939525341,0.7706088857424973,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-29,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-30,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-03-31,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-01,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-02,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-03,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-04,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-05,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-06,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-07,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-08,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-09,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-10,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-11,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-12,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-13,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-14,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-15,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-16,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-17,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-18,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-19,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-20,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-21,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-22,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-23,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-24,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-25,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-26,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-27,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-28,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-29,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-04-30,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-01,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-02,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-03,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-04,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-05,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-06,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-07,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-08,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-09,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-10,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-11,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-12,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-13,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-14,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-15,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-16,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-17,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-18,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-19,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-20,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-21,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-22,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-23,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-24,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-25,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-26,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-27,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-28,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-29,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-30,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-05-31,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-01,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-02,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-03,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-04,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-05,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-06,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-07,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-08,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-09,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-10,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-11,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-12,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-13,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-14,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-15,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-16,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-17,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-18,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-19,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-20,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-21,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-22,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-23,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-24,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-25,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-26,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-27,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-28,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-29,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-06-30,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-01,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-02,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-03,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-04,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-05,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-06,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-07,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-08,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-09,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-10,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-11,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-12,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-13,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
Denmark,DNK,OWID,Deaths,Cori_step,2022-07-14,0.985775579729358,1.0259189372363138,0.946422590062839,DNK
