R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba,n_clusters,max_cluster_size,mutation_proba,detection_proba,n_divergent_transitions,R_estimate,R_lower_cred_int,R_upper_cred_int,min_R_Rhat,max_R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,min_k_Rhat,max_k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,min_number_yearly_mutations_Rhat,max_number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,min_mutation_proba_Rhat,max_mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,min_testing_proba_Rhat,max_testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,min_detection_proba_Rhat,max_detection_proba_Rhat
0.9,0.3,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,0.9075536684207542,0.8289841513438523,1.0319703796538986,0.999912672509039,1.0172175816904638,0.3544639292536697,0.1718393878289544,0.6115023794922357,1.0002822314756263,1.0043320264714235,13.995381854254092,13.021698338471133,14.963533078012393,0.9988091112544705,1.0059793625858269,0.1806347194888444,0.16921781353838664,0.19187068362025259,0.9988001519295464,1.0059945064861882,0.6355497259142308,0.15665359451201086,0.9842766615871584,1.000709534731535,1.019070856927718,0.06355497259142308,0.015665359451201087,0.09842766615871586,1.000709534731535,1.019070856927718
1.1,0.3,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,1.0976546853468254,1.0614363491195689,1.1430019079403928,1.0015272178531103,1.0080446865429893,0.3271166070956849,0.17348475804026642,0.5199412315763358,0.9995532384608715,1.0088070657028267,13.995226605798807,13.007683025749024,14.982020811374534,0.9993943195155952,1.003499988855492,0.180632162896167,0.1690520280868768,0.19208336060561004,0.9994039480708352,1.0035106302913142,0.6645809733232542,0.194402328650428,0.9862381724318521,1.0006748822783516,1.0088011421054195,0.06645809733232541,0.019440232865042803,0.09862381724318522,1.0006748822783513,1.0088011421054195
1.3,0.3,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,0.7417095254652637,0.5846157537401784,0.9725049575268142,0.9993529030046524,1.0176471797458235,0.4896327491556566,0.20142121396394533,0.9660697499162008,0.9994749683426507,1.0043381212959297,14.009611858235457,13.037487626453048,14.975857583748953,1.000731167648292,1.0042186930438197,0.18080053770456717,0.169404543506391,0.19201246702213617,1.0007320654464096,1.0042195850995992,0.5182061766120308,0.08430958288347838,0.9717075238929338,1.0000530319671304,1.016440830960393,0.051820617661203085,0.008430958288347837,0.09717075238929339,1.0000530319671304,1.016440830960393
0.9,0.5,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,0.9168618213781679,0.8215598576930724,1.0670476606200363,1.0021841188113962,1.0188803917120373,0.5032353540501547,0.24421257948921593,0.9019424554905836,0.9984779534367446,1.0041276965854344,14.003067411970509,13.021462828484747,14.98726881865773,0.999211735464585,1.0042784748521711,0.18072383600504466,0.16921502799209698,0.19214372180729658,0.9992133086383651,1.0042548785738303,0.5685549893084169,0.10095346342176902,0.9760504683321174,1.0016048845750922,1.0202592937462036,0.056855498930841686,0.010095346342176903,0.09760504683321172,1.001604884575092,1.0202592937462036
1.1,0.5,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,1.1103584255422196,1.0660320133874146,1.1683942513157637,1.0003783657049963,1.0106040878476654,0.5311576297382677,0.2888279947308772,0.8378706366092944,0.999333488702828,1.0074548848810025,13.99808919458529,13.020880635922108,14.991378224478009,0.999347561348424,1.007490876092885,0.18066558396695,0.16920814194035658,0.19219098396624068,0.9993633417411073,1.0074822572533622,0.5672688280860858,0.10144385345897715,0.9813302876439757,1.0003210460151024,1.0122813234136767,0.05672688280860858,0.010144385345897716,0.09813302876439757,1.0003210460151024,1.0122813234136767
1.3,0.5,14,5.2,0.6,0.1,3000,1500,0.180709,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.7102865411073853,0.6460607500388342,0.790012087986123,0.9994381896147784,1.0073619274106422,0.10645256210496779,0.0546499579957929,0.17715513294758073,0.9999163497556439,1.0073413656268666,14.014608696503581,13.029499128353457,14.973731405226859,0.9994191578163382,1.0070013468218042,0.18085857757894894,0.16931007381642435,0.19198800883952838,0.9994115037485172,1.0070063999469503,0.7631881582273774,0.34831777573849887,0.9916670551620468,0.9998014633818315,1.0133793641093278,0.07631881582273775,0.03483177757384989,0.09916670551620468,0.9998014633818315,1.0133793641093276
0.9,0.1,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.9139140297960677,0.8650783071904923,0.9683577490350822,0.9991261050714982,1.009299748931199,0.11690270351851755,0.06475507142893622,0.1752750499901787,0.9997406469597594,1.004728295091258,14.001590927065054,13.025590823245158,14.982635417052471,0.9996740160302077,1.0025256732448022,0.18070637162710226,0.16926385140431402,0.19209042987251615,0.999651187353741,1.002531044290044,0.7755720903958565,0.37110667826397914,0.992228037763003,1.0012293395044596,1.0126581445818423,0.07755720903958566,0.03711066782639792,0.0992228037763003,1.0012293395044598,1.0126581445818423
1.1,0.1,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,1.0961947222802852,1.0661721878464978,1.1268531825087806,0.999013020926852,1.0056669495231716,0.10017010817467924,0.05992804623010786,0.13973385782552766,0.9999127836306921,1.0135081237264743,13.989885792591828,12.989114471602505,14.97862744567366,0.9988039911967304,1.0055126702359118,0.1805691808189882,0.16883233193679337,0.19204432860165463,0.9988162521966983,1.0055355898775251,0.7963260144865827,0.4164994156087897,0.9937824970587992,0.9989499862435819,1.0157761543575081,0.07963260144865827,0.04164994156087898,0.09937824970587991,0.998949986243582,1.0157761543575081
1.3,0.1,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.7494422277597321,0.6408595929045972,0.9262764508072834,0.9999109455141664,1.0101934298599278,0.31415516500479507,0.1403288978183654,0.5835610173857578,0.9997054781764807,1.0087255988714952,14.005836300729511,13.021639700230825,15.005350286518496,0.9983849748726641,1.003649186329027,0.1807558241736185,0.16921711998258895,0.19235165556928144,0.9983890165083882,1.0036523296882458,0.6232189305752727,0.15199738759359338,0.9818114167664574,1.0010232178414622,1.0126066629251889,0.06232189305752728,0.015199738759359337,0.09818114167664575,1.0010232178414622,1.0126066629251889
0.9,0.3,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.9226465845674959,0.8597193471463027,1.0167684970358875,0.998709590292553,1.0135395676616632,0.2961859047085157,0.16329000269741836,0.46192285461546695,0.9994926091894676,1.0110861344666902,13.999148423338053,13.029547649509846,14.963486488650336,0.9989783257607381,1.0059947179041648,0.18067810478644228,0.16931064764581083,0.19187014760061166,0.9989810640512958,1.0059655281008097,0.6680195849210762,0.21096714023682614,0.9870815109736422,0.998861004919774,1.0158851194988066,0.06680195849210763,0.021096714023682614,0.09870815109736422,0.998861004919774,1.0158851194988066
1.1,0.3,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,1.107648448183693,1.073829086273138,1.1485629860468023,1.0015556637333105,1.0220873047394259,0.29118931932317765,0.16028391519945165,0.4345115403609953,0.9996102662845997,1.015818817893782,13.988551816774056,13.005367812205725,14.982168035643337,0.9996514827537846,1.0102336701558874,0.18055409590867447,0.16902463852012792,0.1920850540026319,0.9996727961162838,1.0101985884760232,0.6897119983916309,0.22030189966429678,0.987194232015029,1.0029459672498338,1.0269083807906778,0.0689711998391631,0.022030189966429678,0.0987194232015029,1.0029459672498338,1.0269083807906778
1.3,0.3,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.7930457177951091,0.6399995210436819,1.0001159442280165,1.0007372530957042,1.0127988630189837,0.5322186595678928,0.21333556420612873,0.9921057668489394,0.998495805661428,1.0058049418299073,14.007098470539331,13.027663263535628,14.976578084010697,0.9987387105018705,1.0053825396227607,0.1807711227510112,0.16928836188556515,0.192020755021238,0.9987404141630893,1.005383720838584,0.5207074054409596,0.08654003931869059,0.9714917258228699,1.0013114622013788,1.0152356020322393,0.05207074054409597,0.008654003931869058,0.09714917258228699,1.0013114622013788,1.0152356020322393
0.9,0.5,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0.944858748967679,0.8597123394189767,1.0782105289197765,1.0003024231124282,1.0120432575272427,0.47975069098618267,0.23242656948254997,0.865162751277387,0.9991675858485612,1.0054125888339556,14.005282397796245,13.007802109678067,14.980081683883716,0.9987911968216451,1.007132293823551,0.18074930998189348,0.16905343685574123,0.19206105612999652,0.9987853657252287,1.0072099494120652,0.5771697979642386,0.10275680787783704,0.9797400805450979,1.000140992543049,1.0156976444721073,0.05771697979642386,0.010275680787783703,0.09797400805450981,1.000140992543049,1.0156976444721073
1.1,0.5,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,1.1123907946901628,1.069411871580775,1.1663688102652545,1.0037130577442062,1.0140755904067005,0.46552397927900435,0.2479509270195535,0.7325400976507541,1.0001857739416748,1.006665064781259,13.988873027867763,13.013122435818126,14.978808494862472,0.9982336961726211,1.0085904513374018,0.18055779736868324,0.16911637414292588,0.19204641116006554,0.9982290297081492,1.0085504985692213,0.5952532583159256,0.11975703907963964,0.9828044551805334,1.003068379848912,1.0123757109649398,0.059525325831592556,0.011975703907963965,0.09828044551805334,1.003068379848912,1.0123757109649398
1.3,0.5,14,5.2,0.8,0.1,3000,1500,0.180709,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.5449097276224496,0.4119948162761838,0.753420631138802,1.0009697517777008,1.017946468343163,0.25726505757325313,0.12195314355276199,0.45394678359651647,0.9989840970046452,1.0127011288349315,14.016164236052528,13.030925909881217,14.990101527850832,0.9995475261508963,1.0062300158730113,0.18087640697895319,0.16932694731371928,0.19217630100857747,0.9995555268985545,1.006240093589276,0.4985685346288098,0.10756508172101306,0.9592131757385787,1.0000783326516878,1.020908344830825,0.14957056038864291,0.03226952451630392,0.28776395272157357,1.0000783326516878,1.020908344830825
0.9,0.1,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.7521314586853123,0.6670053998392009,0.8807601922125681,1.0002518100467592,1.0141282330113868,0.25871528694716456,0.13754592445705432,0.38988641187625966,1.000021449648301,1.007609101985751,14.01611629399834,13.019384710719676,14.986712538308646,0.9999034858182495,1.0061446413002975,0.1808755377545558,0.16919044819306606,0.1921373238310829,0.9999305318471131,1.0061334200540144,0.6233885452738148,0.17456826155042166,0.978775301719833,0.9999444074862681,1.0152902292446626,0.18701656358214447,0.05237047846512649,0.29363259051594987,0.9999444074862681,1.0152902292446626
1.1,0.1,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,1.0224138401643375,0.9743128073867623,1.0820788669419312,1.0002665290803376,1.01004276754628,0.2658059572666072,0.15870898906659092,0.36029138376687114,0.9995244207436961,1.0097405070567635,13.989276654336932,13.008623555979593,14.958190261007559,0.9995875112381819,1.0050768442655629,0.18056318408333005,0.16906315453972534,0.19180921113088759,0.9995828495668222,1.0050674560795723,0.6918932507932651,0.23351251793220273,0.9882765891434104,1.0005188164996124,1.012784520603692,0.20756797523797954,0.07005375537966083,0.29648297674302304,1.0005188164996124,1.012784520603692
1.3,0.1,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,1.2175726566000145,1.1997794380823246,1.2340770510831287,1.0028886334486773,1.0052085922900873,0.3349107869400671,0.1564124780504259,0.5276878882678625,1.004601839421065,1.0074248501809155,13.99625866698251,12.968553028240036,14.931772916010798,1.0035027020968283,1.0054293406743466,0.18064456847591828,0.16858898889791335,0.1915051941362543,1.0035219114850176,1.0054055507822162,0.4268708801238919,0.08374426883240249,0.9548466921594407,1.0025606846904056,1.007723937525223,0.12806126403716755,0.025123280649720747,0.28645400764783224,1.0025606846904056,1.007723937525223
0.7,0.3,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.5733408608302123,0.3389777892636621,0.8212032533586916,1.0005256054419358,1.0134537039992855,0.46260363848678665,0.18208312432910312,0.9237527714426066,0.999323862100932,1.0110844974193627,14.01708278253895,13.008049891744912,15.020505819877142,0.9992060451120122,1.0031441272941812,0.18088606999671641,0.16905636812234806,0.19252590035809822,0.999199749942892,1.0031099635330685,0.298019611661583,0.05875400132727363,0.8421229753548922,1.0000640605234048,1.0150543393940006,0.08940588349847488,0.01762620039818209,0.25263689260646766,1.0000640605234048,1.0150543393940006
0.9,0.3,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.7201467405746048,0.5689650992273879,0.9424501727567393,1.0008988901421825,1.0122434140950436,0.4759998540300108,0.24700719186522144,0.8181252672575651,0.9990327119298158,1.0111451265354174,13.998900832025289,13.013007422699845,14.9668648255231,0.9996474946676017,1.009944743826939,0.18067509296436776,0.16911501363187537,0.1919090151145092,0.9996329544658051,1.0099374915994583,0.4782367799782958,0.07789002314178033,0.9632942608115135,1.0014682605927137,1.0117849735535236,0.14347103399348873,0.02336700694253409,0.2889882782434541,1.0014682605927137,1.0117849735535236
1.1,0.3,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,1.0067161875661157,0.9373413501478537,1.1093427833228395,1.0027191772392017,1.0093651708000468,0.5040732094219622,0.2913463252118383,0.7422255835851291,1.0002913911867553,1.0087684058869573,13.997297636495796,12.998069865285949,14.977719271635024,1.000293093441611,1.0131174005614452,0.18065583035612426,0.16893829603811308,0.19203388206244965,1.0003011117031402,1.013127201753118,0.56951211243668165,0.10401061220027191,0.976549760572357,1.002361637530646,1.0106588042444125,0.17085363373100448,0.03120318366008157,0.2929649281717071,1.002361637530646,1.0106588042444125
1.3,0.3,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,1.2179366556137277,1.1999973775056634,1.2361964420243188,1.0017591365574718,1.0017591365574718,1.6636785106422423,1.249077941992516,2.190490038263051,0.9992020737298355,0.9992020737298355,13.956543173514989,12.950123131723924,14.99553003602297,1.0019032898968503,1.0019032898968503,0.18018032751634228,0.16837081195459982,0.19223873102160655,1.0019199735913844,1.0019199735913844,0.8298313253721263,0.46160980001989005,0.9941435445066837,1.0020269845139498,1.0020269845139498,0.2489493976116379,0.13848294000596703,0.2982430633520051,1.0020269845139498,1.0020269845139498
0.7,0.5,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.5886224381246387,0.3356773466677359,0.804668030604123,0.9996724173097821,1.0081150749768504,0.5922326535766803,0.2562919486867993,1.1142681064398423,1.0000254373079016,1.0040955380014287,14.020356734695584,13.040629122615155,15.008015619998869,0.9987740919501499,1.0046696988424972,0.18092470227331361,0.16944169100065007,0.1923823019181588,0.9987715325716991,1.0047148774433823,0.2278710785740827,0.05529513812498811,0.7016376870744955,0.9999682738452439,1.009793174754105,0.06836132357222481,0.01658854143749643,0.21049130612234862,0.9999682738452439,1.009793174754105
0.9,0.5,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.7125234757546925,0.5314259274768844,0.9434820319223987,1.000108808111754,1.0152690847388317,0.5788420714931957,0.28714938286734787,1.0354846205573032,0.9997842240384583,1.0087999591100296,14.008036958715108,13.032956452436327,14.968213543984907,0.9997441816097229,1.0064977576468568,0.1807817513913613,0.16935096046051146,0.1919245314997383,0.9997609484122075,1.0065062715531168,0.4285169491920789,0.06879221736621449,0.9491449647144076,1.00076782952734,1.016982764036569,0.12855508475762364,0.020637665209864348,0.28474348941432226,1.00076782952734,1.016982764036569
1.1,0.5,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,0.9904168738717172,0.900214541169583,1.1132571761521468,1.0012140443995832,1.009425743941381,0.6599172968847643,0.3689490890092274,1.0003677535985211,1.0010718589918506,1.0063744900732121,14.000299499386237,13.042373772089114,14.95745666008278,0.9999959896270826,1.004615570803505,0.18069208447012192,0.1694623203737499,0.19180077022377,0.999990637446813,1.004635247249057,0.5166305933872793,0.0747592290171749,0.9748557773194195,1.0012341073410351,1.009227920040168,0.15498917801618378,0.02242776870515247,0.2924567331958258,1.0012341073410351,1.009227920040168
1.3,0.5,14,5.2,0.1,0.3,3000,1500,0.180709,0.03,0,1.218865844298361,1.2020244215102158,1.235845765544714,1.0017434480128848,1.0104542726276964,2.1127387399004385,1.5367738198836436,2.861958700108645,1.000780687515597,1.0042915369468728,13.993222705445126,13.012107858258098,14.966305104874365,1.001586098919659,1.0110449919118383,0.18060905472535332,0.1691043724722776,0.19190257570051608,1.0015947844369109,1.01105033866406,0.9004668741033728,0.6517946886089634,0.9976046402719638,0.9990558219217084,1.0023345950240656,0.27014006223101183,0.195538406582689,0.29928139208158916,0.9990558219217083,1.0023345950240656
0.7,0.1,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.6019740578242394,0.5115856766276763,0.7420060137132384,1.0026519563391028,1.0120280810288163,0.20692931600043668,0.11318645778851914,0.31536809313362224,1.0006923620459525,1.0100571519112942,14.017153998449034,13.031915547259848,15.003368442276107,0.9988690526993744,1.0066346133789281,0.18088785468968777,0.16933865082835411,0.192328867313628,0.9988687909389818,1.0066713478353084,0.6236734894887603,0.1877963684850083,0.9808577154166953,1.0025772879902306,1.0149242100366171,0.1871020468466281,0.05633891054550248,0.29425731462500865,1.0025772879902306,1.0149242100366171
0.9,0.1,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.814709315395543,0.7507572156037533,0.9065041596231236,0.9997491447530247,1.0133124524265156,0.2060569000251871,0.11543413540697657,0.3092553151457606,0.9986209496270382,1.0120962588747124,14.008785309286939,13.028929377470245,14.984864967993328,0.9992607732197791,1.0083090658810363,0.18079008285584053,0.16930333569498124,0.19211607390853472,0.9992641053169139,1.0083104240083667,0.6925719928693046,0.242128492359461,0.9880780542089131,1.0014456022855491,1.0150594699063684,0.20777159786079138,0.07263854770783829,0.29642341626267393,1.0014456022855491,1.0150594699063684
1.1,0.1,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,1.0591307751868382,1.0174227352971217,1.103702634451361,1.001295167169296,1.0122169809581758,0.20025272044372266,0.1159919360691286,0.28076461115274565,1.001310871936579,1.0182705423529683,14.011935951528331,13.05451146059584,14.966369007672803,1.0000455400847703,1.0057589702320968,0.18082775766840956,0.16960582665559268,0.19190331088536572,1.0000506338946713,1.0057008128453055,0.6958524673053939,0.25123637388626774,0.9878053645699881,1.0014486759622498,1.0197193453080464,0.20875574019161816,0.07537091216588032,0.29634160937099646,1.0014486759622498,1.0197193453080466
1.3,0.1,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,1.2153458773716845,1.1983213216072262,1.2322437149391792,1.0002628227944572,1.0105139287575529,0.23916734414115234,0.11212053037271051,0.3810903024567016,0.9996905204821425,1.0066233867346273,13.983826073578687,13.026414227309516,14.938763869483088,1.000394957103549,1.0099054257520386,0.18049996132809465,0.16927358978337007,0.19158565879398062,1.0004100231591817,1.0098861496084734,0.5199413366020437,0.12928289184428104,0.9646583329337883,1.000078418602511,1.0070459182678622,0.1559824009806131,0.03878486755328431,0.2893974998801365,1.000078418602511,1.0070459182678622
0.7,0.3,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.6274273395494916,0.43790063798680356,0.8795750625012724,0.999729982812089,1.008632511458989,0.4483721034673606,0.20826788897605822,0.829936918338829,0.9996315627021966,1.0101452805723725,14.010337818571571,13.021617358177744,14.991396053441798,0.9988898825928922,1.0047753026286783,0.1808082734409831,0.1692168557268355,0.19219118900960597,0.9988824655606501,1.0047864555187531,0.40528688352400194,0.06842685923884383,0.9316542695666391,0.9987985633093801,1.0118597252249295,0.12158606505720058,0.020528057771653143,0.27949628086999173,0.9987985633093801,1.0118597252249295
0.9,0.3,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.804294182286158,0.6930217130751777,0.982524791148679,0.999709408442106,1.0145398604322897,0.4336598389962607,0.2356001996554812,0.6916850352032379,1.0005292890749717,1.0081765187520366,14.011536713254285,13.036227559058522,14.984309776905844,0.999804266306683,1.0047577265703482,0.18082274293102849,0.1693896430261966,0.1921096882411245,0.9998244738512373,1.0047868958469273,0.5535380776337023,0.10361114160895608,0.9750376660086314,0.9999217950639349,1.012913672675388,0.1660614232901107,0.031083342482686824,0.2925112998025894,0.9999217950639349,1.012913672675388
1.1,0.3,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,1.04829468773436,0.9913297411152747,1.1233736411590396,1.0001620234891546,1.0096584132390496,0.4391148627689187,0.2522530843785685,0.6485953806032994,0.9998952945403919,1.0065965903940997,13.997563592576197,12.992610614362176,15.004416297365829,0.9992524649818062,1.005898259609844,0.18065907608162599,0.16887370142043226,0.1923409161650281,0.999247368989706,1.0058922804757968,0.5955613567724839,0.12898998105915302,0.9808291374935254,1.0006747266463587,1.010615498968906,0.17866840703174516,0.038696994317745904,0.29424874124805767,1.0006747266463587,1.010615498968906
1.3,0.3,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.6403088788440932,0.4208681525306086,0.8826377122710846,0.9997131330448978,1.0065541083501819,0.5628485609058144,0.26561690319250436,1.034126314813474,0.999302036433522,1.005408354562455,14.014090135693746,13.022703433647377,14.999611268229604,0.9995964220775647,1.0060939324738274,0.18085197793822136,0.16922970141604024,0.19228566364732055,0.9995970889517739,1.00609707066429,0.3485246895048968,0.06083962530066594,0.9101788795752346,0.9995104121114683,1.0098140957770996,0.10455740685146903,0.018251887590199783,0.27305366387257035,0.9995104121114683,1.0098140957770996
0.9,0.5,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,0.7920965817277833,0.6514505827041142,0.9985150461488146,1.0004135020954337,1.0083539045457903,0.5605310583300918,0.30770494164637535,0.8877214299218663,0.9989095215313935,1.0073050552492124,14.006061368797324,13.022978331177468,14.967388388127212,0.9992722101006559,1.0067249022112663,0.18075851629381195,0.16923295276988837,0.1919150384974097,0.9992737139717116,1.0067121409790305,0.4959615604253315,0.07645350728241662,0.9708274020229584,1.0001629449457954,1.0104723283045818,0.14878846812759944,0.02293605218472498,0.2912482206068875,1.0001629449457954,1.0104723283045818
1.1,0.5,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,1.0470523459118468,0.9785964659005993,1.1402271872024017,1.0017316059887356,1.0118886022094866,0.6156897416051178,0.34066198962230976,0.9541201432303411,1.0001788980417827,1.0117667336280816,14.003773322465047,13.020597454003237,14.971338468807774,1.0006055621900307,1.0066876812364454,0.1807323788215829,0.16920479250529302,0.1919604811735497,1.0006034121257832,1.0067074529159519,0.5455067166368012,0.08488809210626504,0.9801023260088477,1.0042034227826602,1.0121607159289006,0.16365201499104035,0.02546642763187951,0.2940306978026543,1.0042034227826602,1.0121607159289006
1.3,0.5,14,5.2,0.2,0.3,3000,1500,0.180709,0.06,0,1.2185386008061938,1.2018007835805968,1.2355269718248565,1.0012581883241694,1.0068105588419727,1.4501224065281892,0.9124534632124084,2.048339406272797,1.0000650418533623,1.0061807356653643,13.99602095561769,13.034133295421864,14.975461058535409,1.001216360954454,1.007293940444375,0.18064168740123765,0.16936487745866488,0.19200790570981477,1.0012366313994485,1.007281440498104,0.7593427181599723,0.2113179981278659,0.9933182588729534,0.9996183997418975,1.002531431188541,0.2278028154479917,0.06339539943835977,0.29799547766188605,0.9996183997418975,1.002531431188541
0.7,0.1,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.6474057701819138,0.5805653991337661,0.73748372645834,1.0048324307570837,1.0163478381424702,0.13459653315145687,0.07765930116782352,0.19291262495135714,1.0017913825073927,1.0093369867106181,14.008273252467538,13.029550197203204,14.992804875938516,1.000744032310832,1.0055685579329006,0.18078415701827077,0.16931067777362488,0.1922073911937687,1.0007553270083875,1.0055814456045604,0.7150871163060099,0.28179845808470516,0.9886010234147273,1.0038055410876778,1.0170248559735355,0.21452613489180294,0.08453953742541155,0.2965803070244182,1.0038055410876778,1.0170248559735355
0.9,0.1,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.8613254786389809,0.8074238081672624,0.9272279595244319,1.0019117221914835,1.0076477696219985,0.1439246062834762,0.08633897361743728,0.19374677268777796,0.9995695165797602,1.0069416423102662,14.005410803592905,13.009931229673471,15.018004821407596,1.0000713527596015,1.0031659244661446,0.1807503133118354,0.16907862404882307,0.19249714870041082,1.0000582568021419,1.003167085256771,0.7399609601573908,0.30556435153616607,0.99078542699448,1.0032167313040747,1.0091731437076745,0.2219882880472172,0.09166930546084982,0.297235628098344,1.0032167313040747,1.0091731437076745
1.1,0.1,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,1.0848585653668943,1.0476076762332398,1.1213472499785453,1.0015382438220781,1.0057248625331838,0.14238893709265354,0.08386022160694713,0.1977608274537841,1.0005621345729363,1.010398564241355,14.002397383408981,13.008028371163217,14.984865539914995,1.0000405812884272,1.007165642150111,0.18071588541643815,0.1690561135334246,0.19211608048571616,1.000033406592996,1.0071249459334206,0.7340609602211172,0.3157272278292355,0.9900758211340909,1.0015253396385895,1.0115091936903526,0.22021828806633514,0.09471816834877067,0.29702274634022724,1.0015253396385895,1.0115091936903526
1.3,0.1,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,1.2122351639103919,1.194554963629363,1.2301492442238764,1.0005448748794983,1.0062691660860767,0.15356899066831026,0.07552767283292312,0.22171347985374326,1.0014003785824297,1.014620125470009,13.991344494580428,13.032299427142922,14.974845771945722,0.9995484455787419,1.0053601410812618,0.18058755081894087,0.16934319057170721,0.1920008278881577,0.9995446715031527,1.0053927957003903,0.600713737633036,0.18187794444292973,0.9793257612282742,1.0012189882730564,1.0146525616358584,0.1802141212899108,0.05456338333287891,0.2937977283684822,1.0012189882730564,1.0146525616358584
0.7,0.3,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.6740292943229543,0.5482798557762962,0.8658575380031929,1.0036231529519741,1.0227474492970514,0.343116045479826,0.17986896130632318,0.5358133782365024,1.0000961586247714,1.0075436940625582,14.020539400516418,13.045612688578206,14.997511160498036,0.9999560334220484,1.0065575762620733,0.1809277223730757,0.16950061714767622,0.19226151354484927,0.9999531298571122,1.006525727708101,0.5297216070731402,0.11227273510571277,0.9694010097764666,1.0031684305073525,1.017663618967947,0.15891648212194204,0.03368182053171383,0.29082030293294,1.0031684305073525,1.017663618967947
